# timestamp x y z q0 q1 q2 q3
40.200000000 7.007609 -9.645091 -0.032423 0.004236 -0.005786 0.846081 -0.533007
40.250000000 6.985921 -9.674177 -0.032572 0.004240 -0.005788 0.847981 -0.529979
40.300000000 6.964594 -9.702501 -0.032718 0.004243 -0.005791 0.849861 -0.526958
40.350000000 6.943632 -9.730066 -0.032864 0.004246 -0.005795 0.851720 -0.523947
40.400000000 6.923038 -9.756872 -0.033007 0.004247 -0.005798 0.853557 -0.520951
40.450000000 6.902818 -9.782922 -0.033149 0.004249 -0.005802 0.855369 -0.517970
40.500000000 6.882974 -9.808218 -0.033290 0.004249 -0.005807 0.857155 -0.515008
40.550000000 6.863511 -9.832762 -0.033428 0.004249 -0.005812 0.858916 -0.512066
40.600000000 6.844434 -9.856556 -0.033565 0.004248 -0.005817 0.860650 -0.509146
40.650000000 6.825746 -9.879604 -0.033701 0.004246 -0.005823 0.862357 -0.506250
40.700000000 6.807452 -9.901906 -0.033834 0.004244 -0.005828 0.864037 -0.503377
40.750000000 6.789557 -9.923467 -0.033966 0.004241 -0.005835 0.865689 -0.500530
40.800000000 6.772066 -9.944288 -0.034096 0.004237 -0.005841 0.867314 -0.497709
40.850000000 6.754982 -9.964372 -0.034225 0.004233 -0.005848 0.868912 -0.494913
40.900000000 6.738312 -9.983722 -0.034352 0.004228 -0.005855 0.870484 -0.492144
40.950000000 6.722058 -10.002340 -0.034476 0.004223 -0.005863 0.872028 -0.489402
41.000000000 6.706227 -10.020230 -0.034599 0.004216 -0.005871 0.873547 -0.486686
41.050000000 6.690822 -10.037394 -0.034720 0.004209 -0.005879 0.875041 -0.483996
41.100000000 6.675849 -10.053836 -0.034840 0.004202 -0.005888 0.876509 -0.481331
41.150000000 6.661312 -10.069558 -0.034957 0.004193 -0.005897 0.877953 -0.478693
41.200000000 6.647215 -10.084562 -0.035073 0.004185 -0.005906 0.879373 -0.476079
41.250000000 6.633564 -10.098853 -0.035187 0.004175 -0.005916 0.880770 -0.473489
41.300000000 6.620362 -10.112433 -0.035298 0.004165 -0.005926 0.882145 -0.470923
41.350000000 6.607615 -10.125305 -0.035408 0.004154 -0.005936 0.883498 -0.468379
41.400000000 6.595327 -10.137471 -0.035517 0.004142 -0.005947 0.884830 -0.465858
41.450000000 6.583503 -10.148936 -0.035623 0.004130 -0.005958 0.886142 -0.463358
41.500000000 6.572146 -10.159703 -0.035727 0.004117 -0.005969 0.887434 -0.460878
41.550000000 6.561263 -10.169774 -0.035830 0.004103 -0.005981 0.888709 -0.458415
41.600000000 6.550858 -10.179153 -0.035930 0.004088 -0.005993 0.889967 -0.455967
41.650000000 6.540937 -10.187843 -0.036029 0.004073 -0.006005 0.891211 -0.453531
41.700000000 6.531504 -10.195849 -0.036126 0.004057 -0.006018 0.892441 -0.451106
41.750000000 6.522564 -10.203173 -0.036221 0.004040 -0.006031 0.893658 -0.448690
41.800000000 6.514122 -10.209819 -0.036314 0.004022 -0.006045 0.894864 -0.446280
41.850000000 6.506183 -10.215790 -0.036406 0.004004 -0.006059 0.896059 -0.443876
41.900000000 6.498750 -10.221088 -0.036495 0.003984 -0.006073 0.897244 -0.441474
41.950000000 6.491829 -10.225718 -0.036583 0.003964 -0.006088 0.898421 -0.439075
42.000000000 6.485423 -10.229682 -0.036669 0.003943 -0.006103 0.899589 -0.436677
42.050000000 6.479536 -10.232983 -0.036753 0.003920 -0.006118 0.900749 -0.434279
42.100000000 6.474174 -10.235625 -0.036836 0.003897 -0.006134 0.901902 -0.431879
42.150000000 6.469338 -10.237610 -0.036917 0.003873 -0.006151 0.903048 -0.429478
42.200000000 6.465035 -10.238941 -0.036997 0.003847 -0.006168 0.904187 -0.427074
42.250000000 6.461266 -10.239622 -0.037075 0.003820 -0.006186 0.905320 -0.424668
42.300000000 6.458036 -10.239654 -0.037151 0.003791 -0.006204 0.906446 -0.422258
42.350000000 6.455348 -10.239041 -0.037226 0.003762 -0.006223 0.907566 -0.419846
42.400000000 6.453206 -10.237786 -0.037300 0.003730 -0.006242 0.908680 -0.417431
42.450000000 6.451613 -10.235892 -0.037372 0.003698 -0.006262 0.909786 -0.415013
42.500000000 6.450363 -10.233602 -0.037444 0.003664 -0.006283 0.910887 -0.412592
42.550000000 6.449117 -10.231306 -0.037516 0.003631 -0.006303 0.911981 -0.410169
42.600000000 6.447872 -10.229010 -0.037587 0.003597 -0.006323 0.913068 -0.407742
42.650000000 6.446626 -10.226715 -0.037659 0.003563 -0.006344 0.914149 -0.405313
42.700000000 6.445381 -10.224418 -0.037731 0.003530 -0.006364 0.915223 -0.402881
42.750000000 6.444135 -10.222122 -0.037802 0.003496 -0.006384 0.916291 -0.400447
42.800000000 6.442890 -10.219826 -0.037874 0.003462 -0.006405 0.917353 -0.398009
42.850000000 6.441644 -10.217530 -0.037945 0.003428 -0.006425 0.918407 -0.395569
42.900000000 6.440399 -10.215233 -0.038017 0.003394 -0.006445 0.919456 -0.393126
42.950000000 6.439153 -10.212937 -0.038089 0.003361 -0.006465 0.920497 -0.390681
43.000000000 6.437908 -10.210640 -0.038160 0.003327 -0.006485 0.921533 -0.388232
43.050000000 6.436663 -10.208343 -0.038232 0.003293 -0.006505 0.922561 -0.385782
43.100000000 6.435417 -10.206047 -0.038304 0.003258 -0.006525 0.923583 -0.383328
43.150000000 6.434172 -10.203750 -0.038375 0.003224 -0.006545 0.924599 -0.380872
43.200000000 6.432926 -10.201452 -0.038447 0.003190 -0.006565 0.925608 -0.378413
43.250000000 6.431681 -10.199155 -0.038519 0.003156 -0.006585 0.926610 -0.375952
43.300000000 6.430436 -10.196858 -0.038591 0.003122 -0.006605 0.927606 -0.373488
43.350000000 6.429191 -10.194561 -0.038662 0.003088 -0.006625 0.928595 -0.371022
43.400000000 6.427946 -10.192263 -0.038734 0.003053 -0.006645 0.929578 -0.368553
43.450000000 6.426700 -10.189966 -0.038806 0.003019 -0.006665 0.930554 -0.366081
43.500000000 6.425455 -10.187668 -0.038877 0.002984 -0.006685 0.931524 -0.363607
43.550000000 6.424210 -10.185370 -0.038949 0.002950 -0.006705 0.932486 -0.361131
43.600000000 6.422965 -10.183072 -0.039021 0.002915 -0.006725 0.933443 -0.358652
43.650000000 6.421720 -10.180774 -0.039093 0.002881 -0.006744 0.934392 -0.356171
43.700000000 6.420475 -10.178476 -0.039164 0.002846 -0.006764 0.935335 -0.353687
43.750000000 6.419230 -10.176178 -0.039236 0.002812 -0.006784 0.936271 -0.351201
43.800000000 6.417985 -10.173880 -0.039308 0.002777 -0.006803 0.937201 -0.348712
43.850000000 6.416740 -10.171581 -0.039380 0.002742 -0.006823 0.938124 -0.346222
43.900000000 6.415495 -10.169283 -0.039451 0.002708 -0.006843 0.939040 -0.343728
43.950000000 6.414251 -10.166984 -0.039523 0.002673 -0.006862 0.939950 -0.341233
44.000000000 6.413006 -10.164686 -0.039595 0.002638 -0.006882 0.940853 -0.338735
44.050000000 6.411761 -10.162387 -0.039667 0.002603 -0.006901 0.941749 -0.336235
44.100000000 6.410516 -10.160088 -0.039738 0.002568 -0.006921 0.942639 -0.333732
44.150000000 6.409272 -10.157789 -0.039810 0.002533 -0.006940 0.943522 -0.331228
44.200000000 6.408027 -10.155490 -0.039882 0.002498 -0.006960 0.944398 -0.328721
44.250000000 6.406782 -10.153190 -0.039954 0.002463 -0.006979 0.945268 -0.326211
44.300000000 6.405538 -10.150891 -0.040026 0.002428 -0.006998 0.946131 -0.323700
44.350000000 6.404293 -10.148592 -0.040098 0.002393 -0.007018 0.946987 -0.321186
44.400000000 6.403049 -10.146292 -0.040169 0.002357 -0.007037 0.947836 -0.318671
44.450000000 6.401805 -10.143993 -0.040241 0.002322 -0.007056 0.948679 -0.316153
44.500000000 6.400560 -10.141693 -0.040313 0.002287 -0.007076 0.949515 -0.313633
44.550000000 6.399316 -10.139393 -0.040385 0.002252 -0.007095 0.950345 -0.311111
44.600000000 6.398072 -10.137093 -0.040457 0.002216 -0.007114 0.951167 -0.308586
44.650000000 6.396828 -10.134793 -0.040529 0.002181 -0.007133 0.951983 -0.306060
44.700000000 6.395583 -10.132493 -0.040601 0.002145 -0.007152 0.952792 -0.303531
44.750000000 6.394339 -10.130193 -0.040672 0.002110 -0.007171 0.953595 -0.301001
44.800000000 6.393095 -10.127893 -0.040744 0.002074 -0.007190 0.954390 -0.298468
44.850000000 6.391851 -10.125592 -0.040816 0.002039 -0.007209 0.955179 -0.295934
44.900000000 6.390607 -10.123292 -0.040888 0.002003 -0.007228 0.955961 -0.293397
44.950000000 6.389363 -10.120991 -0.040960 0.001967 -0.007247 0.956736 -0.290859
45.000000000 6.388120 -10.118690 -0.041032 0.001932 -0.007266 0.957505 -0.288319
45.050000000 6.386876 -10.116390 -0.041104 0.001896 -0.007285 0.958267 -0.285776
